Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price, Profit , Cost , Sales 
3/24/2016,24,March,2016,42,Adults (35-64),Male,Germany,Saarland,Clothing,Vests,"Classic Vest, L",18,24,64, $513 , $432 , $945 
3/25/2016,25,March,2016,29,Young Adults (25-34),Male,United States,Washington,Accessories,Bike Racks,Hitch Rack - 4-Bike,6,45,120, $292 , $270 , $562 
3/25/2016,25,March,2016,28,Young Adults (25-34),Female,Canada,British Columbia,Accessories,Bike Stands,All-Purpose Bike Stand,1,59,159, $98 , $59 , $157 
3/25/2016,25,March,2016,50,Adults (35-64),Female,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5, $40 , $34 , $74 
3/25/2016,25,March,2016,53,Adults (35-64),Male,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,1,2,5, $3 , $2 , $5 
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,France,Seine (Paris),Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5, $36 , $34 , $70 
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,France,Seine (Paris),Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5, $36 , $34 , $70 
3/25/2016,25,March,2016,25,Young Adults (25-34),Female,France,Val d'Oise,Accessories,Bottles and Cages,Mountain Bottle Cage,14,4,10, $55 , $56 , $111 
3/25/2016,25,March,2016,25,Young Adults (25-34),Female,France,Val d'Oise,Accessories,Bottles and Cages,Mountain Bottle Cage,6,4,10, $23 , $24 , $47 
3/25/2016,25,March,2016,28,Young Adults (25-34),Female,France,Seine Saint Denis,Accessories,Bottles and Cages,Water Bottle - 30 oz.,26,2,5, $55 , $52 , $107 
3/25/2016,25,March,2016,44,Adults (35-64),Male,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,1,2,5, $2 , $2 , $4 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,13,4,10, $75 , $52 , $127 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,9,4,10, $52 , $36 , $88 
3/25/2016,25,March,2016,29,Young Adults (25-34),Female,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,2,2,5, $6 , $4 , $10 
3/25/2016,25,March,2016,29,Young Adults (25-34),Female,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,1,2,5, $3 , $2 , $5 
3/25/2016,25,March,2016,55,Adults (35-64),Male,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,22,2,5, $42 , $44 , $86 
3/25/2016,25,March,2016,55,Adults (35-64),Male,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,13,2,5, $25 , $26 , $51 
3/25/2016,25,March,2016,23,Youth (<25),Male,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,28,2,5, $81 , $56 , $137 
3/25/2016,25,March,2016,37,Adults (35-64),Female,United Kingdom,England,Accessories,Bottles and Cages,Road Bottle Cage,6,3,9, $34 , $18 , $52 
3/25/2016,25,March,2016,37,Adults (35-64),Female,United Kingdom,England,Accessories,Bottles and Cages,Road Bottle Cage,30,3,9, $169 , $90 , $259 
3/25/2016,25,March,2016,28,Young Adults (25-34),Female,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,22,2,5, $51 , $44 , $95 
3/25/2016,25,March,2016,57,Adults (35-64),Female,France,Yveline,Accessories,Bottles and Cages,Road Bottle Cage,2,3,9, $8 , $6 , $14 
3/25/2016,25,March,2016,57,Adults (35-64),Female,France,Yveline,Accessories,Bottles and Cages,Road Bottle Cage,7,3,9, $27 , $21 , $48 
3/25/2016,25,March,2016,58,Adults (35-64),Female,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5, $59 , $50 , $109 
3/25/2016,25,March,2016,44,Adults (35-64),Male,Australia,South Australia,Accessories,Bottles and Cages,Road Bottle Cage,12,3,9, $53 , $36 , $89 
3/25/2016,25,March,2016,28,Young Adults (25-34),Female,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,8,7,9, $15 , $56 , $71 
3/25/2016,25,March,2016,53,Adults (35-64),Male,United States,California,Clothing,Caps,AWC Logo Cap,1,7,9, $2 , $7 , $9 
3/25/2016,25,March,2016,32,Young Adults (25-34),Male,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,9,7,9, $17 , $63 , $80 
3/25/2016,25,March,2016,35,Adults (35-64),Female,United States,Washington,Clothing,Caps,AWC Logo Cap,3,7,9, $-   , $21 , $21 
3/25/2016,25,March,2016,55,Adults (35-64),Male,United States,Washington,Clothing,Caps,AWC Logo Cap,28,7,9, $1 , $196 , $197 
3/25/2016,25,March,2016,32,Young Adults (25-34),Female,Australia,Queensland,Clothing,Caps,AWC Logo Cap,23,7,9, $13 , $161 , $174 
3/25/2016,25,March,2016,35,Adults (35-64),Female,France,Seine (Paris),Clothing,Caps,AWC Logo Cap,15,7,9, $6 , $105 , $111 
3/25/2016,25,March,2016,50,Adults (35-64),Male,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,1,7,9, $2 , $7 , $9 
3/25/2016,25,March,2016,38,Adults (35-64),Male,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,12,7,9, $23 , $84 , $107 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,United States,California,Clothing,Caps,AWC Logo Cap,13,7,9, $24 , $91 , $115 
3/25/2016,25,March,2016,39,Adults (35-64),Female,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,15,7,9, $12 , $105 , $117 
3/25/2016,25,March,2016,29,Young Adults (25-34),Female,United Kingdom,England,Clothing,Caps,AWC Logo Cap,2,7,9, $3 , $14 , $17 
3/25/2016,25,March,2016,32,Young Adults (25-34),Male,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,11,3,8, $54 , $33 , $87 
3/25/2016,25,March,2016,50,Adults (35-64),Female,Australia,New South Wales,Accessories,Cleaners,Bike Wash - Dissolver,14,3,8, $55 , $42 , $97 
3/25/2016,25,March,2016,27,Young Adults (25-34),Female,Australia,South Australia,Accessories,Fenders,Fender Set - Mountain,2,8,22, $20 , $16 , $36 
3/25/2016,25,March,2016,55,Adults (35-64),Male,United States,Washington,Accessories,Fenders,Fender Set - Mountain,29,8,22, $266 , $232 , $498 
3/25/2016,25,March,2016,38,Adults (35-64),Male,Canada,British Columbia,Accessories,Fenders,Fender Set - Mountain,2,8,22, $28 , $16 , $44 
3/25/2016,25,March,2016,41,Adults (35-64),Female,United States,California,Clothing,Gloves,"Half-Finger Gloves, S",13,9,24, $189 , $117 , $306 
3/25/2016,25,March,2016,40,Adults (35-64),Female,United States,California,Clothing,Gloves,"Half-Finger Gloves, M",25,9,24, $363 , $225 , $588 
3/25/2016,25,March,2016,37,Adults (35-64),Female,United Kingdom,England,Clothing,Gloves,"Half-Finger Gloves, M",9,9,24, $126 , $81 , $207 
3/25/2016,25,March,2016,48,Adults (35-64),Female,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Blue",29,13,35, $628 , $377 ," $1,005 "
3/25/2016,25,March,2016,31,Young Adults (25-34),Male,France,Essonne,Accessories,Helmets,"Sport-100 Helmet, Black",9,13,35, $185 , $117 , $302 
3/25/2016,25,March,2016,25,Young Adults (25-34),Female,France,Val d'Oise,Accessories,Helmets,"Sport-100 Helmet, Red",7,13,35, $103 , $91 , $194 
3/25/2016,25,March,2016,22,Youth (<25),Male,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",18,13,35, $371 , $234 , $605 
3/25/2016,25,March,2016,23,Youth (<25),Female,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",3,13,35, $62 , $39 , $101 
3/25/2016,25,March,2016,40,Adults (35-64),Female,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",14,13,35, $298 , $182 , $480 
3/25/2016,25,March,2016,31,Young Adults (25-34),Female,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Red",1,13,35, $15 , $13 , $28 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,France,Essonne,Accessories,Helmets,"Sport-100 Helmet, Red",13,13,35, $268 , $169 , $437 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Blue",2,13,35, $29 , $26 , $55 
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,France,Moselle,Accessories,Helmets,"Sport-100 Helmet, Red",32,13,35, $570 , $416 , $986 
3/25/2016,25,March,2016,29,Young Adults (25-34),Female,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Black",3,13,35, $62 , $39 , $101 
3/25/2016,25,March,2016,35,Adults (35-64),Female,France,Seine (Paris),Accessories,Helmets,"Sport-100 Helmet, Blue",24,13,35, $377 , $312 , $689 
3/25/2016,25,March,2016,30,Young Adults (25-34),Female,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,19,21,55, $604 , $399 ," $1,003 "
3/25/2016,25,March,2016,33,Young Adults (25-34),Female,United States,California,Accessories,Hydration Packs,Hydration Pack - 70 oz.,9,21,55, $296 , $189 , $485 
3/25/2016,25,March,2016,53,Adults (35-64),Male,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",13,38,50, $143 , $494 , $637 
3/25/2016,25,March,2016,50,Adults (35-64),Male,Canada,British Columbia,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",6,42,54, $69 , $252 , $321 
3/25/2016,25,March,2016,39,Adults (35-64),Female,United States,Washington,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",18,38,50, $18 , $684 , $702 
3/25/2016,25,March,2016,41,Adults (35-64),Female,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",5,38,50, $55 , $190 , $245 
3/25/2016,25,March,2016,39,Adults (35-64),Female,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",6,42,54, $30 , $252 , $282 
3/25/2016,25,March,2016,38,Adults (35-64),Male,United States,Oregon,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",14,42,54, $62 , $588 , $650 
3/25/2016,25,March,2016,40,Adults (35-64),Male,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320, $544 ," $1,266 "," $1,810 "
3/25/2016,25,March,2016,41,Adults (35-64),Female,United States,California,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",1,308,565, $246 , $308 , $554 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 52",3,1555,2443," $1,638 "," $4,665 "," $6,303 "
3/25/2016,25,March,2016,40,Adults (35-64),Female,United States,California,Bikes,Road Bikes,"Road-250 Black, 58",3,1555,2443," $2,517 "," $4,665 "," $7,182 "
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578, $656 ," $2,171 "," $2,827 "
3/25/2016,25,March,2016,37,Adults (35-64),Female,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443," $1,581 "," $3,110 "," $4,691 "
3/25/2016,25,March,2016,35,Adults (35-64),Female,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443, $484 ," $1,519 "," $2,003 "
3/25/2016,25,March,2016,29,Young Adults (25-34),Female,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120, $724 ," $1,426 "," $2,150 "
3/25/2016,25,March,2016,29,Young Adults (25-34),Male,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540, $232 ," $1,032 "," $1,264 "
3/25/2016,25,March,2016,31,Young Adults (25-34),Male,France,Essonne,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540, $523 ," $1,032 "," $1,555 "
3/25/2016,25,March,2016,20,Youth (<25),Male,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 48",1,1555,2443, $570 ," $1,555 "," $2,125 "
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,France,Seine (Paris),Bikes,Road Bikes,"Road-550-W Yellow, 44",1,713,1120, $205 , $713 , $918 
3/25/2016,25,March,2016,50,Adults (35-64),Female,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Black, 48",2,487,783, $388 , $974 ," $1,362 "
3/25/2016,25,March,2016,44,Adults (35-64),Male,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540, $99 , $344 , $443 
3/25/2016,25,March,2016,39,Adults (35-64),Female,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578, $620 ," $2,171 "," $2,791 "
3/25/2016,25,March,2016,41,Adults (35-64),Female,United States,California,Clothing,Shorts,"Women's Mountain Shorts, S",28,26,70," $1,193 ", $728 ," $1,921 "
3/25/2016,25,March,2016,50,Adults (35-64),Male,Canada,British Columbia,Clothing,Shorts,"Women's Mountain Shorts, S",30,26,70," $1,299 ", $780 ," $2,079 "
3/25/2016,25,March,2016,38,Adults (35-64),Male,United States,Oregon,Clothing,Shorts,"Women's Mountain Shorts, S",11,26,70, $376 , $286 , $662 
3/25/2016,25,March,2016,32,Young Adults (25-34),Female,Australia,Queensland,Clothing,Shorts,"Women's Mountain Shorts, L",19,26,70, $623 , $494 ," $1,117 "
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,France,Seine (Paris),Clothing,Socks,"Racing Socks, L",19,3,9, $83 , $57 , $140 
3/25/2016,25,March,2016,48,Adults (35-64),Female,Canada,British Columbia,Accessories,Tires and Tubes,Road Tire Tube,13,1,4, $38 , $13 , $51 
3/25/2016,25,March,2016,23,Youth (<25),Female,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,8,1,2, $8 , $8 , $16 
3/25/2016,25,March,2016,28,Young Adults (25-34),Female,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,20,1,2, $20 , $20 , $40 
3/25/2016,25,March,2016,23,Youth (<25),Male,Australia,New South Wales,Accessories,Tires and Tubes,HL Mountain Tire,1,13,35, $17 , $13 , $30 
3/25/2016,25,March,2016,40,Adults (35-64),Male,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,8,11,30, $150 , $88 , $238 
3/25/2016,25,March,2016,40,Adults (35-64),Male,Canada,British Columbia,Accessories,Tires and Tubes,ML Mountain Tire,23,11,30, $430 , $253 , $683 
3/25/2016,25,March,2016,22,Youth (<25),Male,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,16,1,2, $15 , $16 , $31 
3/25/2016,25,March,2016,49,Adults (35-64),Male,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2, $6 , $6 , $12 
3/25/2016,25,March,2016,49,Adults (35-64),Male,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,12,1,2, $12 , $12 , $24 
3/25/2016,25,March,2016,46,Adults (35-64),Male,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,3,2,5, $8 , $6 , $14 
3/25/2016,25,March,2016,46,Adults (35-64),Male,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5, $22 , $16 , $38 
3/25/2016,25,March,2016,38,Adults (35-64),Male,Canada,British Columbia,Accessories,Tires and Tubes,ML Road Tire,5,9,25, $79 , $45 , $124 
3/25/2016,25,March,2016,38,Adults (35-64),Male,Canada,British Columbia,Accessories,Tires and Tubes,ML Road Tire,3,9,25, $47 , $27 , $74 
3/25/2016,25,March,2016,30,Young Adults (25-34),Male,Australia,Queensland,Accessories,Tires and Tubes,Road Tire Tube,3,1,4, $7 , $3 , $10 
3/25/2016,25,March,2016,30,Young Adults (25-34),Male,Australia,Queensland,Accessories,Tires and Tubes,Road Tire Tube,3,1,4, $7 , $3 , $10 
3/25/2016,25,March,2016,31,Young Adults (25-34),Female,Australia,Victoria,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2, $11 , $19 , $30 
3/25/2016,25,March,2016,31,Young Adults (25-34),Female,Australia,Victoria,Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2, $8 , $14 , $22 
3/25/2016,25,March,2016,30,Young Adults (25-34),Female,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,18,2,5, $50 , $36 , $86 
3/25/2016,25,March,2016,30,Young Adults (25-34),Female,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,23,2,5, $64 , $46 , $110 
3/25/2016,25,March,2016,50,Adults (35-64),Male,Australia,New South Wales,Accessories,Tires and Tubes,Road Tire Tube,12,1,4, $30 , $12 , $42 
3/25/2016,25,March,2016,29,Young Adults (25-34),Male,United States,Washington,Accessories,Tires and Tubes,Road Tire Tube,13,1,4, $28 , $13 , $41 
3/25/2016,25,March,2016,29,Young Adults (25-34),Male,United States,Washington,Accessories,Tires and Tubes,Road Tire Tube,16,1,4, $34 , $16 , $50 
3/25/2016,25,March,2016,57,Adults (35-64),Female,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,5,1,2, $3 , $5 , $8 
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,Australia,New South Wales,Accessories,Tires and Tubes,ML Road Tire,13,9,25, $166 , $117 , $283 
3/25/2016,25,March,2016,40,Adults (35-64),Male,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2, $15 , $27 , $42 
3/25/2016,25,March,2016,40,Adults (35-64),Male,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2, $16 , $29 , $45 
3/25/2016,25,March,2016,40,Adults (35-64),Male,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2, $4 , $7 , $11 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,France,Essonne,Accessories,Tires and Tubes,Touring Tire Tube,24,2,5, $67 , $48 , $115 
3/25/2016,25,March,2016,21,Youth (<25),Male,France,Seine Saint Denis,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2, $1 , $2 , $3 
3/25/2016,25,March,2016,21,Youth (<25),Male,France,Seine Saint Denis,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2, $14 , $22 , $36 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,Australia,Victoria,Accessories,Tires and Tubes,LL Road Tire,24,8,21, $206 , $192 , $398 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,Australia,Victoria,Accessories,Tires and Tubes,LL Road Tire,26,8,21, $223 , $208 , $431 
3/25/2016,25,March,2016,25,Young Adults (25-34),Male,United States,Washington,Accessories,Tires and Tubes,Touring Tire Tube,19,2,5, $36 , $38 , $74 
3/25/2016,25,March,2016,25,Young Adults (25-34),Male,United States,Washington,Accessories,Tires and Tubes,Touring Tire Tube,25,2,5, $48 , $50 , $98 
3/25/2016,25,March,2016,32,Young Adults (25-34),Male,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,13,1,2, $13 , $13 , $26 
3/25/2016,25,March,2016,32,Young Adults (25-34),Male,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2, $18 , $18 , $36 
3/25/2016,25,March,2016,32,Young Adults (25-34),Male,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2, $26 , $27 , $53 
3/25/2016,25,March,2016,33,Young Adults (25-34),Female,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,14,2,5, $41 , $28 , $69 
3/25/2016,25,March,2016,33,Young Adults (25-34),Female,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,2,2,5, $6 , $4 , $10 
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,France,Moselle,Accessories,Tires and Tubes,Touring Tire,11,11,29, $160 , $121 , $281 
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,France,Moselle,Accessories,Tires and Tubes,Touring Tire,14,11,29, $203 , $154 , $357 
3/25/2016,25,March,2016,57,Adults (35-64),Female,France,Yveline,Accessories,Tires and Tubes,Touring Tire Tube,7,2,5, $13 , $14 , $27 
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,United States,Oregon,Accessories,Tires and Tubes,ML Road Tire,29,9,25, $363 , $261 , $624 
3/25/2016,25,March,2016,23,Youth (<25),Female,United Kingdom,England,Bikes,Touring Bikes,"Touring-3000 Blue, 58",1,461,742, $251 , $461 , $712 
3/25/2016,25,March,2016,39,Adults (35-64),Male,United States,California,Bikes,Touring Bikes,"Touring-1000 Yellow, 46",1,1482,2384, $854 ," $1,482 "," $2,336 "
3/25/2016,25,March,2016,44,Adults (35-64),Male,United States,Washington,Bikes,Touring Bikes,"Touring-1000 Blue, 60",3,1482,2384," $1,133 "," $4,446 "," $5,579 "
3/25/2016,25,March,2016,34,Young Adults (25-34),Female,United States,California,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384, $854 ," $1,482 "," $2,336 "
3/25/2016,25,March,2016,28,Young Adults (25-34),Male,France,Moselle,Bikes,Touring Bikes,"Touring-3000 Blue, 62",3,461,742, $576 ," $1,383 "," $1,959 "
3/25/2016,25,March,2016,30,Young Adults (25-34),Male,Australia,Queensland,Clothing,Vests,"Classic Vest, M",13,24,64, $387 , $312 , $699 
3/25/2016,25,March,2016,58,Adults (35-64),Female,Australia,New South Wales,Clothing,Vests,"Classic Vest, L",10,24,64, $317 , $240 , $557 
3/26/2016,26,March,2016,47,Adults (35-64),Female,United States,California,Accessories,Bike Racks,Hitch Rack - 4-Bike,4,45,120, $290 , $180 , $470 
